,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,population
436,AND,Andorra,2020-05-05,750,2,45,0,77265.0
437,AND,Andorra,2020-05-06,751,1,46,1,77265.0
438,AND,Andorra,2020-05-07,751,0,46,0,77265.0
439,AND,Andorra,2020-05-08,752,1,47,1,77265.0
440,AND,Andorra,2020-05-09,752,0,47,0,77265.0
441,AND,Andorra,2020-05-10,754,2,48,1,77265.0
442,AND,Andorra,2020-05-11,755,1,48,0,77265.0
443,AND,Andorra,2020-05-12,756,1,48,0,77265.0
444,AND,Andorra,2020-05-13,758,2,48,0,77265.0
445,AND,Andorra,2020-05-14,760,2,49,1,77265.0
446,AND,Andorra,2020-05-15,761,1,49,0,77265.0
447,AND,Andorra,2020-05-16,761,0,49,0,77265.0
448,AND,Andorra,2020-05-17,761,0,51,2,77265.0
449,AND,Andorra,2020-05-18,761,0,51,0,77265.0
450,AND,Andorra,2020-05-19,761,0,51,0,77265.0
451,AND,Andorra,2020-05-20,761,0,51,0,77265.0
452,AND,Andorra,2020-05-21,762,1,51,0,77265.0
453,ARE,United Arab Emirates,2019-12-31,0,0,0,0,9890400.0
454,ARE,United Arab Emirates,2020-01-01,0,0,0,0,9890400.0
455,ARE,United Arab Emirates,2020-01-02,0,0,0,0,9890400.0
456,ARE,United Arab Emirates,2020-01-03,0,0,0,0,9890400.0
457,ARE,United Arab Emirates,2020-01-04,0,0,0,0,9890400.0
458,ARE,United Arab Emirates,2020-01-05,0,0,0,0,9890400.0
459,ARE,United Arab Emirates,2020-01-06,0,0,0,0,9890400.0
460,ARE,United Arab Emirates,2020-01-07,0,0,0,0,9890400.0
461,ARE,United Arab Emirates,2020-01-08,0,0,0,0,9890400.0
462,ARE,United Arab Emirates,2020-01-09,0,0,0,0,9890400.0
463,ARE,United Arab Emirates,2020-01-10,0,0,0,0,9890400.0
464,ARE,United Arab Emirates,2020-01-11,0,0,0,0,9890400.0
465,ARE,United Arab Emirates,2020-01-12,0,0,0,0,9890400.0
466,ARE,United Arab Emirates,2020-01-13,0,0,0,0,9890400.0
467,ARE,United Arab Emirates,2020-01-14,0,0,0,0,9890400.0
468,ARE,United Arab Emirates,2020-01-15,0,0,0,0,9890400.0
469,ARE,United Arab Emirates,2020-01-16,0,0,0,0,9890400.0
470,ARE,United Arab Emirates,2020-01-17,0,0,0,0,9890400.0
471,ARE,United Arab Emirates,2020-01-18,0,0,0,0,9890400.0
472,ARE,United Arab Emirates,2020-01-19,0,0,0,0,9890400.0
473,ARE,United Arab Emirates,2020-01-20,0,0,0,0,9890400.0
474,ARE,United Arab Emirates,2020-01-21,0,0,0,0,9890400.0
475,ARE,United Arab Emirates,2020-01-22,0,0,0,0,9890400.0
476,ARE,United Arab Emirates,2020-01-23,0,0,0,0,9890400.0
477,ARE,United Arab Emirates,2020-01-24,0,0,0,0,9890400.0
478,ARE,United Arab Emirates,2020-01-25,0,0,0,0,9890400.0
479,ARE,United Arab Emirates,2020-01-26,0,0,0,0,9890400.0
480,ARE,United Arab Emirates,2020-01-27,1,1,0,0,9890400.0
481,ARE,United Arab Emirates,2020-01-28,1,0,0,0,9890400.0
482,ARE,United Arab Emirates,2020-01-29,1,0,0,0,9890400.0
483,ARE,United Arab Emirates,2020-01-30,4,3,0,0,9890400.0
484,ARE,United Arab Emirates,2020-01-31,4,0,0,0,9890400.0
485,ARE,United Arab Emirates,2020-02-01,4,0,0,0,9890400.0
486,ARE,United Arab Emirates,2020-02-02,5,1,0,0,9890400.0
487,ARE,United Arab Emirates,2020-02-03,5,0,0,0,9890400.0
488,ARE,United Arab Emirates,2020-02-04,5,0,0,0,9890400.0
489,ARE,United Arab Emirates,2020-02-05,5,0,0,0,9890400.0
490,ARE,United Arab Emirates,2020-02-06,5,0,0,0,9890400.0
491,ARE,United Arab Emirates,2020-02-07,5,0,0,0,9890400.0
492,ARE,United Arab Emirates,2020-02-08,7,2,0,0,9890400.0
493,ARE,United Arab Emirates,2020-02-09,7,0,0,0,9890400.0
494,ARE,United Arab Emirates,2020-02-10,7,0,0,0,9890400.0
495,ARE,United Arab Emirates,2020-02-11,8,1,0,0,9890400.0
496,ARE,United Arab Emirates,2020-02-12,8,0,0,0,9890400.0
497,ARE,United Arab Emirates,2020-02-13,8,0,0,0,9890400.0
498,ARE,United Arab Emirates,2020-02-14,8,0,0,0,9890400.0
499,ARE,United Arab Emirates,2020-02-15,8,0,0,0,9890400.0
500,ARE,United Arab Emirates,2020-02-16,8,0,0,0,9890400.0
501,ARE,United Arab Emirates,2020-02-17,9,1,0,0,9890400.0
502,ARE,United Arab Emirates,2020-02-18,9,0,0,0,9890400.0
503,ARE,United Arab Emirates,2020-02-19,9,0,0,0,9890400.0
504,ARE,United Arab Emirates,2020-02-20,9,0,0,0,9890400.0
505,ARE,United Arab Emirates,2020-02-21,9,0,0,0,9890400.0
506,ARE,United Arab Emirates,2020-02-22,11,2,0,0,9890400.0
507,ARE,United Arab Emirates,2020-02-23,13,2,0,0,9890400.0
508,ARE,United Arab Emirates,2020-02-24,13,0,0,0,9890400.0
509,ARE,United Arab Emirates,2020-02-25,13,0,0,0,9890400.0
510,ARE,United Arab Emirates,2020-02-26,13,0,0,0,9890400.0
511,ARE,United Arab Emirates,2020-02-27,13,0,0,0,9890400.0
512,ARE,United Arab Emirates,2020-02-28,19,6,0,0,9890400.0
513,ARE,United Arab Emirates,2020-02-29,19,0,0,0,9890400.0
514,ARE,United Arab Emirates,2020-03-01,21,2,0,0,9890400.0
515,ARE,United Arab Emirates,2020-03-02,21,0,0,0,9890400.0
516,ARE,United Arab Emirates,2020-03-04,27,6,0,0,9890400.0
517,ARE,United Arab Emirates,2020-03-06,29,2,0,0,9890400.0
518,ARE,United Arab Emirates,2020-03-08,45,16,0,0,9890400.0
519,ARE,United Arab Emirates,2020-03-10,59,14,0,0,9890400.0
520,ARE,United Arab Emirates,2020-03-11,74,15,0,0,9890400.0
521,ARE,United Arab Emirates,2020-03-13,85,11,0,0,9890400.0
522,ARE,United Arab Emirates,2020-03-15,85,0,0,0,9890400.0
523,ARE,United Arab Emirates,2020-03-16,86,1,0,0,9890400.0
524,ARE,United Arab Emirates,2020-03-17,98,12,0,0,9890400.0
525,ARE,United Arab Emirates,2020-03-18,113,15,0,0,9890400.0
526,ARE,United Arab Emirates,2020-03-19,113,0,0,0,9890400.0
527,ARE,United Arab Emirates,2020-03-20,140,27,0,0,9890400.0
528,ARE,United Arab Emirates,2020-03-21,140,0,0,0,9890400.0
529,ARE,United Arab Emirates,2020-03-22,153,13,2,2,9890400.0
530,ARE,United Arab Emirates,2020-03-23,153,0,2,0,9890400.0
531,ARE,United Arab Emirates,2020-03-24,198,45,2,0,9890400.0
532,ARE,United Arab Emirates,2020-03-25,248,50,2,0,9890400.0
533,ARE,United Arab Emirates,2020-03-26,333,85,2,0,9890400.0
534,ARE,United Arab Emirates,2020-03-27,333,0,2,0,9890400.0
535,ARE,United Arab Emirates,2020-03-28,405,72,2,0,9890400.0
536,ARE,United Arab Emirates,2020-03-29,468,63,2,0,9890400.0
537,ARE,United Arab Emirates,2020-03-30,468,0,2,0,9890400.0
538,ARE,United Arab Emirates,2020-03-31,611,143,5,3,9890400.0
539,ARE,United Arab Emirates,2020-04-01,664,53,6,1,9890400.0
540,ARE,United Arab Emirates,2020-04-02,664,0,6,0,9890400.0
541,ARE,United Arab Emirates,2020-04-03,1024,360,8,2,9890400.0
542,ARE,United Arab Emirates,2020-04-04,1024,0,8,0,9890400.0
543,ARE,United Arab Emirates,2020-04-05,1505,481,10,2,9890400.0
544,ARE,United Arab Emirates,2020-04-06,1799,294,10,0,9890400.0
545,ARE,United Arab Emirates,2020-04-07,2076,277,11,1,9890400.0
546,ARE,United Arab Emirates,2020-04-08,2359,283,12,1,9890400.0
547,ARE,United Arab Emirates,2020-04-09,2659,300,12,0,9890400.0
548,ARE,United Arab Emirates,2020-04-10,2990,331,14,2,9890400.0
549,ARE,United Arab Emirates,2020-04-11,3360,370,16,2,9890400.0
550,ARE,United Arab Emirates,2020-04-12,3736,376,20,4,9890400.0
551,ARE,United Arab Emirates,2020-04-13,4123,387,22,2,9890400.0
552,ARE,United Arab Emirates,2020-04-14,4521,398,25,3,9890400.0
553,ARE,United Arab Emirates,2020-04-15,4933,412,28,3,9890400.0
554,ARE,United Arab Emirates,2020-04-16,5365,432,33,5,9890400.0
555,ARE,United Arab Emirates,2020-04-17,5825,460,33,0,9890400.0
556,ARE,United Arab Emirates,2020-04-18,5825,0,35,2,9890400.0
557,ARE,United Arab Emirates,2020-04-19,6302,477,37,2,9890400.0
558,ARE,United Arab Emirates,2020-04-20,6781,479,41,4,9890400.0
559,ARE,United Arab Emirates,2020-04-21,7265,484,43,2,9890400.0
560,ARE,United Arab Emirates,2020-04-22,7755,490,46,3,9890400.0
561,ARE,United Arab Emirates,2020-04-23,8238,483,52,6,9890400.0
562,ARE,United Arab Emirates,2020-04-24,8756,518,56,4,9890400.0
563,ARE,United Arab Emirates,2020-04-25,9281,525,64,8,9890400.0
564,ARE,United Arab Emirates,2020-04-26,9813,532,64,0,9890400.0
565,ARE,United Arab Emirates,2020-04-27,10349,536,76,12,9890400.0
566,ARE,United Arab Emirates,2020-04-28,10839,490,82,6,9890400.0
567,ARE,United Arab Emirates,2020-04-29,11380,541,89,7,9890400.0
568,ARE,United Arab Emirates,2020-04-30,11929,549,98,9,9890400.0
569,ARE,United Arab Emirates,2020-05-01,12481,552,105,7,9890400.0
570,ARE,United Arab Emirates,2020-05-02,13038,557,111,6,9890400.0
571,ARE,United Arab Emirates,2020-05-03,13599,561,119,8,9890400.0
572,ARE,United Arab Emirates,2020-05-04,14163,564,126,7,9890400.0
573,ARE,United Arab Emirates,2020-05-05,14730,567,137,11,9890400.0
574,ARE,United Arab Emirates,2020-05-06,15192,462,146,9,9890400.0
575,ARE,United Arab Emirates,2020-05-07,15738,546,157,11,9890400.0
576,ARE,United Arab Emirates,2020-05-08,16240,502,165,8,9890400.0
577,ARE,United Arab Emirates,2020-05-09,16793,553,174,9,9890400.0
578,ARE,United Arab Emirates,2020-05-10,17417,624,185,11,9890400.0
579,ARE,United Arab Emirates,2020-05-11,18198,781,198,13,9890400.0
580,ARE,United Arab Emirates,2020-05-12,18878,680,201,3,9890400.0
581,ARE,United Arab Emirates,2020-05-13,19661,783,203,2,9890400.0
582,ARE,United Arab Emirates,2020-05-14,20386,725,206,3,9890400.0
583,ARE,United Arab Emirates,2020-05-15,21084,698,208,2,9890400.0
584,ARE,United Arab Emirates,2020-05-16,21831,747,210,2,9890400.0
585,ARE,United Arab Emirates,2020-05-17,22627,796,214,4,9890400.0
586,ARE,United Arab Emirates,2020-05-18,23358,731,220,6,9890400.0
587,ARE,United Arab Emirates,2020-05-19,24190,832,224,4,9890400.0
588,ARE,United Arab Emirates,2020-05-20,25063,873,227,3,9890400.0
589,ARE,United Arab Emirates,2020-05-21,26004,941,233,6,9890400.0
590,ARG,Argentina,2020-03-04,1,1,0,0,45195777.0
591,ARG,Argentina,2020-03-06,2,1,0,0,45195777.0
592,ARG,Argentina,2020-03-07,8,6,0,0,45195777.0
593,ARG,Argentina,2020-03-08,9,1,1,1,45195777.0
594,ARG,Argentina,2020-03-09,12,3,1,0,45195777.0
595,ARG,Argentina,2020-03-11,19,7,1,0,45195777.0
596,ARG,Argentina,2020-03-13,31,12,1,0,45195777.0
597,ARG,Argentina,2020-03-14,34,3,2,1,45195777.0
598,ARG,Argentina,2020-03-15,45,11,2,0,45195777.0
599,ARG,Argentina,2020-03-16,56,11,2,0,45195777.0
600,ARG,Argentina,2020-03-17,65,9,2,0,45195777.0
601,ARG,Argentina,2020-03-18,79,14,2,0,45195777.0
602,ARG,Argentina,2020-03-19,97,18,2,0,45195777.0
603,ARG,Argentina,2020-03-20,128,31,3,1,45195777.0
604,ARG,Argentina,2020-03-21,158,30,3,0,45195777.0
605,ARG,Argentina,2020-03-22,225,67,4,1,45195777.0
606,ARG,Argentina,2020-03-23,266,41,4,0,45195777.0
607,ARG,Argentina,2020-03-24,301,35,4,0,45195777.0
608,ARG,Argentina,2020-03-25,387,86,6,2,45195777.0
609,ARG,Argentina,2020-03-26,502,115,8,2,45195777.0
610,ARG,Argentina,2020-03-27,589,87,12,4,45195777.0
611,ARG,Argentina,2020-03-28,690,101,17,5,45195777.0
612,ARG,Argentina,2020-03-29,745,55,19,2,45195777.0
613,ARG,Argentina,2020-03-30,820,75,20,1,45195777.0
614,ARG,Argentina,2020-03-31,966,146,24,4,45195777.0
615,ARG,Argentina,2020-04-01,966,0,24,0,45195777.0
616,ARG,Argentina,2020-04-02,1133,167,31,7,45195777.0
617,ARG,Argentina,2020-04-03,1133,0,34,3,45195777.0
618,ARG,Argentina,2020-04-04,1265,132,37,3,45195777.0
619,ARG,Argentina,2020-04-05,1451,186,43,6,45195777.0
620,ARG,Argentina,2020-04-06,1554,103,46,3,45195777.0
621,ARG,Argentina,2020-04-07,1628,74,53,7,45195777.0
622,ARG,Argentina,2020-04-08,1715,87,60,7,45195777.0
623,ARG,Argentina,2020-04-09,1795,80,65,5,45195777.0
624,ARG,Argentina,2020-04-10,1894,99,79,14,45195777.0
625,ARG,Argentina,2020-04-11,1975,81,82,3,45195777.0
626,ARG,Argentina,2020-04-12,2137,162,89,7,45195777.0
627,ARG,Argentina,2020-04-13,2203,66,95,6,45195777.0
628,ARG,Argentina,2020-04-14,2272,69,98,3,45195777.0
629,ARG,Argentina,2020-04-15,2432,160,105,7,45195777.0
630,ARG,Argentina,2020-04-16,2432,0,109,4,45195777.0
631,ARG,Argentina,2020-04-17,2560,128,115,6,45195777.0
632,ARG,Argentina,2020-04-18,2658,98,122,7,45195777.0
633,ARG,Argentina,2020-04-19,2828,170,132,10,45195777.0
634,ARG,Argentina,2020-04-20,2930,102,134,2,45195777.0
635,ARG,Argentina,2020-04-21,3020,90,142,8,45195777.0
636,ARG,Argentina,2020-04-22,3132,112,151,9,45195777.0
637,ARG,Argentina,2020-04-23,3276,144,159,8,45195777.0
638,ARG,Argentina,2020-04-24,3423,147,165,6,45195777.0
639,ARG,Argentina,2020-04-25,3423,0,167,2,45195777.0
640,ARG,Argentina,2020-04-26,3767,344,185,18,45195777.0
641,ARG,Argentina,2020-04-27,3767,0,186,1,45195777.0
642,ARG,Argentina,2020-04-28,3990,223,197,11,45195777.0
643,ARG,Argentina,2020-04-29,4114,124,207,10,45195777.0
644,ARG,Argentina,2020-04-30,4272,158,214,7,45195777.0
645,ARG,Argentina,2020-05-01,4415,143,218,4,45195777.0
646,ARG,Argentina,2020-05-02,4519,104,225,7,45195777.0
647,ARG,Argentina,2020-05-03,4668,149,237,12,45195777.0
648,ARG,Argentina,2020-05-04,4770,102,246,9,45195777.0
649,ARG,Argentina,2020-05-05,4874,104,260,14,45195777.0
650,ARG,Argentina,2020-05-06,5007,133,264,4,45195777.0
651,ARG,Argentina,2020-05-07,5195,188,273,9,45195777.0
652,ARG,Argentina,2020-05-08,5358,163,282,9,45195777.0
653,ARG,Argentina,2020-05-09,5598,240,293,11,45195777.0
654,ARG,Argentina,2020-05-10,5763,165,300,7,45195777.0
655,ARG,Argentina,2020-05-11,5776,13,300,0,45195777.0
656,ARG,Argentina,2020-05-12,6021,245,305,5,45195777.0
657,ARG,Argentina,2020-05-13,6550,529,319,14,45195777.0
658,ARG,Argentina,2020-05-14,6866,316,329,10,45195777.0
659,ARG,Argentina,2020-05-15,7121,255,353,24,45195777.0
660,ARG,Argentina,2020-05-16,7466,345,356,3,45195777.0
661,ARG,Argentina,2020-05-17,7792,326,363,7,45195777.0
662,ARG,Argentina,2020-05-18,7792,0,366,3,45195777.0
663,ARG,Argentina,2020-05-19,8358,566,382,16,45195777.0
664,ARG,Argentina,2020-05-20,8796,438,393,11,45195777.0
665,ARG,Argentina,2020-05-21,9270,474,403,10,45195777.0
666,ARM,Armenia,2019-12-31,0,0,0,0,2963234.0
667,ARM,Armenia,2020-01-01,0,0,0,0,2963234.0
668,ARM,Armenia,2020-01-02,0,0,0,0,2963234.0
669,ARM,Armenia,2020-01-03,0,0,0,0,2963234.0
670,ARM,Armenia,2020-01-04,0,0,0,0,2963234.0
671,ARM,Armenia,2020-01-05,0,0,0,0,2963234.0
672,ARM,Armenia,2020-01-06,0,0,0,0,2963234.0
673,ARM,Armenia,2020-01-07,0,0,0,0,2963234.0
674,ARM,Armenia,2020-01-08,0,0,0,0,2963234.0
675,ARM,Armenia,2020-01-09,0,0,0,0,2963234.0
676,ARM,Armenia,2020-01-10,0,0,0,0,2963234.0
677,ARM,Armenia,2020-01-11,0,0,0,0,2963234.0
678,ARM,Armenia,2020-01-12,0,0,0,0,2963234.0
679,ARM,Armenia,2020-01-13,0,0,0,0,2963234.0
680,ARM,Armenia,2020-01-14,0,0,0,0,2963234.0
681,ARM,Armenia,2020-01-15,0,0,0,0,2963234.0
682,ARM,Armenia,2020-01-16,0,0,0,0,2963234.0
683,ARM,Armenia,2020-01-17,0,0,0,0,2963234.0
684,ARM,Armenia,2020-01-18,0,0,0,0,2963234.0
685,ARM,Armenia,2020-01-19,0,0,0,0,2963234.0
686,ARM,Armenia,2020-01-20,0,0,0,0,2963234.0
687,ARM,Armenia,2020-01-21,0,0,0,0,2963234.0
688,ARM,Armenia,2020-01-22,0,0,0,0,2963234.0
689,ARM,Armenia,2020-01-23,0,0,0,0,2963234.0
690,ARM,Armenia,2020-01-24,0,0,0,0,2963234.0
691,ARM,Armenia,2020-01-25,0,0,0,0,2963234.0
692,ARM,Armenia,2020-01-26,0,0,0,0,2963234.0
693,ARM,Armenia,2020-01-27,0,0,0,0,2963234.0
694,ARM,Armenia,2020-01-28,0,0,0,0,2963234.0
695,ARM,Armenia,2020-01-29,0,0,0,0,2963234.0
696,ARM,Armenia,2020-01-30,0,0,0,0,2963234.0
697,ARM,Armenia,2020-01-31,0,0,0,0,2963234.0
698,ARM,Armenia,2020-02-01,0,0,0,0,2963234.0
699,ARM,Armenia,2020-02-02,0,0,0,0,2963234.0
700,ARM,Armenia,2020-02-03,0,0,0,0,2963234.0
701,ARM,Armenia,2020-02-04,0,0,0,0,2963234.0
702,ARM,Armenia,2020-02-05,0,0,0,0,2963234.0
703,ARM,Armenia,2020-02-06,0,0,0,0,2963234.0
704,ARM,Armenia,2020-02-07,0,0,0,0,2963234.0
705,ARM,Armenia,2020-02-08,0,0,0,0,2963234.0
706,ARM,Armenia,2020-02-09,0,0,0,0,2963234.0
707,ARM,Armenia,2020-02-10,0,0,0,0,2963234.0
708,ARM,Armenia,2020-02-11,0,0,0,0,2963234.0
709,ARM,Armenia,2020-02-12,0,0,0,0,2963234.0
710,ARM,Armenia,2020-02-13,0,0,0,0,2963234.0
711,ARM,Armenia,2020-02-14,0,0,0,0,2963234.0
712,ARM,Armenia,2020-02-15,0,0,0,0,2963234.0
713,ARM,Armenia,2020-02-16,0,0,0,0,2963234.0
714,ARM,Armenia,2020-02-17,0,0,0,0,2963234.0
715,ARM,Armenia,2020-02-18,0,0,0,0,2963234.0
716,ARM,Armenia,2020-02-19,0,0,0,0,2963234.0
717,ARM,Armenia,2020-02-20,0,0,0,0,2963234.0
718,ARM,Armenia,2020-02-21,0,0,0,0,2963234.0
719,ARM,Armenia,2020-02-22,0,0,0,0,2963234.0
720,ARM,Armenia,2020-02-23,0,0,0,0,2963234.0
721,ARM,Armenia,2020-02-24,0,0,0,0,2963234.0
722,ARM,Armenia,2020-02-25,0,0,0,0,2963234.0
723,ARM,Armenia,2020-02-26,0,0,0,0,2963234.0
724,ARM,Armenia,2020-02-27,0,0,0,0,2963234.0
725,ARM,Armenia,2020-02-28,0,0,0,0,2963234.0
726,ARM,Armenia,2020-02-29,0,0,0,0,2963234.0
727,ARM,Armenia,2020-03-01,1,1,0,0,2963234.0
728,ARM,Armenia,2020-03-02,1,0,0,0,2963234.0
729,ARM,Armenia,2020-03-12,4,3,0,0,2963234.0
730,ARM,Armenia,2020-03-13,6,2,0,0,2963234.0
731,ARM,Armenia,2020-03-14,13,7,0,0,2963234.0
732,ARM,Armenia,2020-03-15,20,7,0,0,2963234.0
733,ARM,Armenia,2020-03-16,30,10,0,0,2963234.0
734,ARM,Armenia,2020-03-17,52,22,0,0,2963234.0
735,ARM,Armenia,2020-03-18,78,26,0,0,2963234.0
736,ARM,Armenia,2020-03-19,115,37,0,0,2963234.0
737,ARM,Armenia,2020-03-20,122,7,0,0,2963234.0
738,ARM,Armenia,2020-03-21,136,14,0,0,2963234.0
739,ARM,Armenia,2020-03-22,160,24,0,0,2963234.0
740,ARM,Armenia,2020-03-23,190,30,0,0,2963234.0
741,ARM,Armenia,2020-03-24,194,4,0,0,2963234.0
742,ARM,Armenia,2020-03-25,265,71,0,0,2963234.0
743,ARM,Armenia,2020-03-26,290,25,0,0,2963234.0
744,ARM,Armenia,2020-03-27,329,39,1,1,2963234.0
745,ARM,Armenia,2020-03-28,372,43,1,0,2963234.0
746,ARM,Armenia,2020-03-29,424,52,3,2,2963234.0
747,ARM,Armenia,2020-03-30,424,0,3,0,2963234.0
748,ARM,Armenia,2020-03-31,482,58,3,0,2963234.0
749,ARM,Armenia,2020-04-01,532,50,3,0,2963234.0
750,ARM,Armenia,2020-04-02,571,39,3,0,2963234.0
751,ARM,Armenia,2020-04-03,663,92,4,1,2963234.0
752,ARM,Armenia,2020-04-04,736,73,7,3,2963234.0
753,ARM,Armenia,2020-04-05,770,34,7,0,2963234.0
754,ARM,Armenia,2020-04-06,822,52,7,0,2963234.0
755,ARM,Armenia,2020-04-07,833,11,8,1,2963234.0
756,ARM,Armenia,2020-04-08,853,20,8,0,2963234.0
757,ARM,Armenia,2020-04-09,881,28,9,1,2963234.0
758,ARM,Armenia,2020-04-10,921,40,10,1,2963234.0
759,ARM,Armenia,2020-04-11,937,16,11,1,2963234.0
760,ARM,Armenia,2020-04-12,967,30,13,2,2963234.0
761,ARM,Armenia,2020-04-13,1013,46,13,0,2963234.0
762,ARM,Armenia,2020-04-14,1039,26,14,1,2963234.0
763,ARM,Armenia,2020-04-15,1111,72,17,3,2963234.0
764,ARM,Armenia,2020-04-16,1159,48,18,1,2963234.0
765,ARM,Armenia,2020-04-17,1201,42,19,1,2963234.0
766,ARM,Armenia,2020-04-18,1248,47,20,1,2963234.0
767,ARM,Armenia,2020-04-19,1291,43,20,0,2963234.0
768,ARM,Armenia,2020-04-20,1339,48,22,2,2963234.0
769,ARM,Armenia,2020-04-21,1401,62,24,2,2963234.0
770,ARM,Armenia,2020-04-22,1473,72,24,0,2963234.0
771,ARM,Armenia,2020-04-23,1523,50,24,0,2963234.0
772,ARM,Armenia,2020-04-24,1596,73,27,3,2963234.0
773,ARM,Armenia,2020-04-25,1677,81,28,1,2963234.0
774,ARM,Armenia,2020-04-26,1746,69,28,0,2963234.0
775,ARM,Armenia,2020-04-27,1808,62,29,1,2963234.0
776,ARM,Armenia,2020-04-28,1867,59,30,1,2963234.0
777,ARM,Armenia,2020-04-29,1932,65,30,0,2963234.0
778,ARM,Armenia,2020-04-30,1932,0,30,0,2963234.0
779,ARM,Armenia,2020-05-01,2066,134,32,2,2963234.0
780,ARM,Armenia,2020-05-02,2148,82,33,1,2963234.0
781,ARM,Armenia,2020-05-03,2273,125,33,0,2963234.0
782,ARM,Armenia,2020-05-04,2386,113,35,2,2963234.0
783,ARM,Armenia,2020-05-05,2507,121,39,4,2963234.0
784,ARM,Armenia,2020-05-06,2619,112,40,1,2963234.0
785,ARM,Armenia,2020-05-07,2782,163,40,0,2963234.0
786,ARM,Armenia,2020-05-08,2884,102,42,2,2963234.0
787,ARM,Armenia,2020-05-09,3029,145,43,1,2963234.0
788,ARM,Armenia,2020-05-10,3175,146,44,1,2963234.0
789,ARM,Armenia,2020-05-11,3313,138,45,1,2963234.0
790,ARM,Armenia,2020-05-12,3392,79,46,1,2963234.0
791,ARM,Armenia,2020-05-13,3538,146,47,1,2963234.0
792,ARM,Armenia,2020-05-14,3718,180,48,1,2963234.0
793,ARM,Armenia,2020-05-15,3860,142,49,1,2963234.0
794,ARM,Armenia,2020-05-16,4044,184,52,3,2963234.0
795,ARM,Armenia,2020-05-17,4283,239,55,3,2963234.0
796,ARM,Armenia,2020-05-18,4472,189,60,5,2963234.0
797,ARM,Armenia,2020-05-19,4823,351,61,1,2963234.0
798,ARM,Armenia,2020-05-20,5041,218,64,3,2963234.0
799,ARM,Armenia,2020-05-21,5271,230,67,3,2963234.0
800,ATG,Antigua and Barbuda,2020-03-15,1,1,0,0,97928.0
801,ATG,Antigua and Barbuda,2020-03-21,1,0,0,0,97928.0
802,ATG,Antigua and Barbuda,2020-03-22,1,0,0,0,97928.0
803,ATG,Antigua and Barbuda,2020-03-23,1,0,0,0,97928.0
804,ATG,Antigua and Barbuda,2020-03-24,1,0,0,0,97928.0
805,ATG,Antigua and Barbuda,2020-03-25,3,2,0,0,97928.0
806,ATG,Antigua and Barbuda,2020-03-26,3,0,0,0,97928.0
807,ATG,Antigua and Barbuda,2020-03-27,7,4,0,0,97928.0
808,ATG,Antigua and Barbuda,2020-03-28,7,0,0,0,97928.0
809,ATG,Antigua and Barbuda,2020-03-29,7,0,0,0,97928.0
810,ATG,Antigua and Barbuda,2020-03-30,7,0,0,0,97928.0
811,ATG,Antigua and Barbuda,2020-03-31,7,0,0,0,97928.0
812,ATG,Antigua and Barbuda,2020-04-01,7,0,0,0,97928.0
813,ATG,Antigua and Barbuda,2020-04-02,7,0,0,0,97928.0
814,ATG,Antigua and Barbuda,2020-04-03,9,2,0,0,97928.0
815,ATG,Antigua and Barbuda,2020-04-04,15,6,0,0,97928.0
816,ATG,Antigua and Barbuda,2020-04-05,15,0,0,0,97928.0
817,ATG,Antigua and Barbuda,2020-04-06,15,0,0,0,97928.0
818,ATG,Antigua and Barbuda,2020-04-07,15,0,0,0,97928.0
819,ATG,Antigua and Barbuda,2020-04-08,15,0,0,0,97928.0
820,ATG,Antigua and Barbuda,2020-04-09,15,0,0,0,97928.0
821,ATG,Antigua and Barbuda,2020-04-10,19,4,2,2,97928.0
822,ATG,Antigua and Barbuda,2020-04-11,21,2,2,0,97928.0
823,ATG,Antigua and Barbuda,2020-04-12,21,0,2,0,97928.0
824,ATG,Antigua and Barbuda,2020-04-13,21,0,2,0,97928.0
825,ATG,Antigua and Barbuda,2020-04-14,23,2,2,0,97928.0
826,ATG,Antigua and Barbuda,2020-04-15,23,0,2,0,97928.0
827,ATG,Antigua and Barbuda,2020-04-16,23,0,2,0,97928.0
828,ATG,Antigua and Barbuda,2020-04-17,23,0,2,0,97928.0
829,ATG,Antigua and Barbuda,2020-04-18,23,0,2,0,97928.0
830,ATG,Antigua and Barbuda,2020-04-19,23,0,2,0,97928.0
831,ATG,Antigua and Barbuda,2020-04-20,23,0,2,0,97928.0
832,ATG,Antigua and Barbuda,2020-04-21,23,0,3,1,97928.0
833,ATG,Antigua and Barbuda,2020-04-22,24,1,3,0,97928.0
834,ATG,Antigua and Barbuda,2020-04-23,24,0,3,0,97928.0
835,ATG,Antigua and Barbuda,2020-04-24,24,0,3,0,97928.0
836,ATG,Antigua and Barbuda,2020-04-25,24,0,3,0,97928.0
837,ATG,Antigua and Barbuda,2020-04-26,24,0,3,0,97928.0
838,ATG,Antigua and Barbuda,2020-04-27,24,0,3,0,97928.0
839,ATG,Antigua and Barbuda,2020-04-28,24,0,3,0,97928.0
840,ATG,Antigua and Barbuda,2020-04-29,24,0,3,0,97928.0
841,ATG,Antigua and Barbuda,2020-04-30,24,0,3,0,97928.0
842,ATG,Antigua and Barbuda,2020-05-01,24,0,3,0,97928.0
843,ATG,Antigua and Barbuda,2020-05-02,25,1,3,0,97928.0
844,ATG,Antigua and Barbuda,2020-05-03,25,0,3,0,97928.0
